,year,name,percent,gender
100736,1980,Cliff,7.7e-05,boy
100737,1980,Octavio,7.6e-05,boy
100738,1980,Whitney,7.6e-05,boy
100739,1980,Davin,7.6e-05,boy
100740,1980,Buddy,7.5e-05,boy
100741,1980,Cleveland,7.5e-05,boy
100742,1980,Cornell,7.5e-05,boy
100743,1980,Davis,7.5e-05,boy
100744,1980,Denny,7.5e-05,boy
100745,1980,Ken,7.5e-05,boy
100746,1980,Melissa,7.5e-05,boy
100747,1980,Scot,7.5e-05,boy
100748,1980,Delbert,7.4e-05,boy
100749,1980,Gregorio,7.4e-05,boy
100750,1980,Bryson,7.3e-05,boy
100751,1980,Chaz,7.3e-05,boy
100752,1980,Asa,7.3e-05,boy
100753,1980,Harrison,7.3e-05,boy
100754,1980,Judson,7.3e-05,boy
100755,1980,Markus,7.3e-05,boy
100756,1980,Trey,7.3e-05,boy
100757,1980,Dewey,7.2e-05,boy
100758,1980,Shelby,7.2e-05,boy
100759,1980,Tavares,7.2e-05,boy
100760,1980,Zackary,7.2e-05,boy
100761,1980,Elton,7.1e-05,boy
100762,1980,Deangelo,7.1e-05,boy
100763,1980,Federico,7.1e-05,boy
100764,1980,Jamin,7.1e-05,boy
100765,1980,Parker,7.1e-05,boy
100766,1980,Prince,7.1e-05,boy
100767,1980,Rodger,7.1e-05,boy
100768,1980,Amir,7e-05,boy
100769,1980,Dario,7e-05,boy
100770,1980,Hassan,7e-05,boy
100771,1980,Stevie,7e-05,boy
100772,1980,Daron,7e-05,boy
100773,1980,Francesco,6.9e-05,boy
100774,1980,Jereme,6.9e-05,boy
100775,1980,Tyrell,6.9e-05,boy
100776,1980,Alec,6.9e-05,boy
100777,1980,Nikolas,6.9e-05,boy
100778,1980,Yoel,6.9e-05,boy
100779,1980,Mikel,6.8e-05,boy
100780,1980,Edwardo,6.7e-05,boy
100781,1980,Jessica,6.7e-05,boy
100782,1980,Tyron,6.7e-05,boy
100783,1980,Dominique,6.7e-05,boy
100784,1980,Osvaldo,6.7e-05,boy
100785,1980,Percy,6.7e-05,boy
100786,1980,Raymundo,6.7e-05,boy
100787,1980,Denis,6.6e-05,boy
100788,1980,Ernie,6.6e-05,boy
100789,1980,Gonzalo,6.6e-05,boy
100790,1980,Horace,6.6e-05,boy
100791,1980,Broderick,6.6e-05,boy
100792,1980,Deric,6.6e-05,boy
100793,1980,Johnpaul,6.6e-05,boy
100794,1980,Juston,6.6e-05,boy
100795,1980,Kenton,6.6e-05,boy
100796,1980,Titus,6.6e-05,boy
100797,1980,Shelton,6.5e-05,boy
100798,1980,Ulysses,6.5e-05,boy
100799,1980,Bennett,6.5e-05,boy
100800,1980,Junior,6.5e-05,boy
100801,1980,Marlin,6.5e-05,boy
100802,1980,Billie,6.4e-05,boy
100803,1980,Dedrick,6.4e-05,boy
100804,1980,Kaleb,6.4e-05,boy
100805,1980,Russel,6.4e-05,boy
100806,1980,Alphonso,6.4e-05,boy
100807,1980,Bert,6.4e-05,boy
100808,1980,Darwin,6.4e-05,boy
100809,1980,Shad,6.4e-05,boy
100810,1980,Theron,6.4e-05,boy
100811,1980,Ezekiel,6.3e-05,boy
100812,1980,Jaron,6.3e-05,boy
100813,1980,Kip,6.3e-05,boy
100814,1980,Monty,6.3e-05,boy
100815,1980,Quintin,6.3e-05,boy
100816,1980,Antony,6.3e-05,boy
100817,1980,Delvin,6.2e-05,boy
100818,1980,Jerimiah,6.2e-05,boy
100819,1980,Randell,6.2e-05,boy
100820,1980,Errol,6.2e-05,boy
100821,1980,Jan,6.2e-05,boy
100822,1980,Jermey,6.2e-05,boy
100823,1980,Shea,6.2e-05,boy
100824,1980,Silas,6.2e-05,boy
100825,1980,Efren,6.1e-05,boy
100826,1980,Elvin,6.1e-05,boy
100827,1980,Torrey,6.1e-05,boy
100828,1980,Elisha,6e-05,boy
100829,1980,Judd,6e-05,boy
100830,1980,Kim,6e-05,boy
100831,1980,Erwin,6e-05,boy
100832,1980,Jade,6e-05,boy
100833,1980,Jameel,6e-05,boy
100834,1980,Kelley,6e-05,boy
100835,1980,Lavar,6e-05,boy
100836,1980,Liam,6e-05,boy
100837,1980,Myles,6e-05,boy
100838,1980,Vito,6e-05,boy
100839,1980,Coy,5.9e-05,boy
100840,1980,Davon,5.9e-05,boy
100841,1980,Dejuan,5.9e-05,boy
100842,1980,Fidel,5.9e-05,boy
100843,1980,Sedrick,5.9e-05,boy
100844,1980,Al,5.9e-05,boy
100845,1980,Keegan,5.9e-05,boy
100846,1980,Cortez,5.8e-05,boy
100847,1980,Cristian,5.8e-05,boy
100848,1980,Garth,5.8e-05,boy
100849,1980,Lowell,5.8e-05,boy
100850,1980,Paris,5.8e-05,boy
100851,1980,Ramsey,5.8e-05,boy
100852,1980,August,5.8e-05,boy
100853,1980,Bob,5.8e-05,boy
100854,1980,Chadrick,5.8e-05,boy
100855,1980,Chet,5.8e-05,boy
100856,1980,Emmett,5.8e-05,boy
100857,1980,Mohammad,5.8e-05,boy
100858,1980,Adrain,5.7e-05,boy
100859,1980,Augustine,5.7e-05,boy
100860,1980,German,5.7e-05,boy
100861,1980,Homer,5.7e-05,boy
100862,1980,Irvin,5.7e-05,boy
100863,1980,Nestor,5.7e-05,boy
100864,1980,Anson,5.7e-05,boy
100865,1980,Danial,5.7e-05,boy
100866,1980,Franco,5.7e-05,boy
100867,1980,Tremayne,5.7e-05,boy
100868,1980,Garrick,5.6e-05,boy
100869,1980,Kenyatta,5.6e-05,boy
100870,1980,Keon,5.6e-05,boy
100871,1980,Kirby,5.6e-05,boy
100872,1980,Ronny,5.6e-05,boy
100873,1980,Tremaine,5.6e-05,boy
100874,1980,Abdul,5.6e-05,boy
100875,1980,Amit,5.6e-05,boy
100876,1980,Brenden,5.6e-05,boy
100877,1980,Denver,5.6e-05,boy
100878,1980,Donta,5.6e-05,boy
100879,1980,Eddy,5.6e-05,boy
100880,1980,Garland,5.6e-05,boy
100881,1980,Justen,5.6e-05,boy
100882,1980,Moshe,5.6e-05,boy
100883,1980,Tucker,5.6e-05,boy
100884,1980,Andrae,5.5e-05,boy
100885,1980,Forest,5.5e-05,boy
100886,1980,Javon,5.5e-05,boy
100887,1980,Mitchel,5.5e-05,boy
100888,1980,Andreas,5.5e-05,boy
100889,1980,Eliseo,5.5e-05,boy
100890,1980,Jeramiah,5.5e-05,boy
100891,1980,Laron,5.5e-05,boy
100892,1980,Cale,5.4e-05,boy
100893,1980,Carmen,5.4e-05,boy
100894,1980,Jarret,5.4e-05,boy
100895,1980,Michelle,5.4e-05,boy
100896,1980,Tad,5.4e-05,boy
100897,1980,Ezequiel,5.3e-05,boy
100898,1980,Simeon,5.3e-05,boy
100899,1980,Zackery,5.3e-05,boy
100900,1980,Ahmed,5.3e-05,boy
100901,1980,Boyd,5.3e-05,boy
100902,1980,Cullen,5.3e-05,boy
100903,1980,Jayme,5.3e-05,boy
100904,1980,Lars,5.3e-05,boy
100905,1980,Lazaro,5.3e-05,boy
100906,1980,Burton,5.2e-05,boy
100907,1980,Duncan,5.2e-05,boy
100908,1980,Norberto,5.2e-05,boy
100909,1980,Arnulfo,5.2e-05,boy
100910,1980,Kenyon,5.2e-05,boy
100911,1980,Buck,5.1e-05,boy
100912,1980,Levar,5.1e-05,boy
100913,1980,Michel,5.1e-05,boy
100914,1980,Wilbur,5.1e-05,boy
100915,1980,Genaro,5.1e-05,boy
100916,1980,Gerry,5.1e-05,boy
100917,1980,Hank,5.1e-05,boy
100918,1980,Kelsey,5.1e-05,boy
100919,1980,Lenny,5.1e-05,boy
100920,1980,Valentin,5.1e-05,boy
100921,1980,Woodrow,5.1e-05,boy
100922,1980,Lincoln,5e-05,boy
100923,1980,Uriah,5e-05,boy
100924,1980,Chadd,5e-05,boy
100925,1980,Dameon,5e-05,boy
100926,1980,Germaine,5e-05,boy
100927,1980,Isidro,5e-05,boy
100928,1980,Leopoldo,5e-05,boy
100929,1980,Trever,5e-05,boy
100930,1980,Zebulon,5e-05,boy
100931,1980,Brook,4.9e-05,boy
100932,1980,Darian,4.9e-05,boy
100933,1980,Demarco,4.9e-05,boy
100934,1980,Giuseppe,4.9e-05,boy
100935,1980,Jabari,4.9e-05,boy
100936,1980,Jude,4.9e-05,boy
100937,1980,Omari,4.9e-05,boy
100938,1980,Rashawn,4.9e-05,boy
100939,1980,Renaldo,4.9e-05,boy
100940,1980,Sammie,4.9e-05,boy
100941,1980,Cruz,4.9e-05,boy
100942,1980,Edgardo,4.9e-05,boy
100943,1980,Eloy,4.9e-05,boy
100944,1980,Garett,4.9e-05,boy
100945,1980,Irving,4.9e-05,boy
100946,1980,Jace,4.9e-05,boy
100947,1980,Jarad,4.9e-05,boy
100948,1980,Jermain,4.9e-05,boy
100949,1980,Jessy,4.9e-05,boy
100950,1980,Nicky,4.9e-05,boy
100951,1980,Bobbie,4.8e-05,boy
100952,1980,Emil,4.8e-05,boy
100953,1980,Kraig,4.8e-05,boy
100954,1980,Rasheed,4.8e-05,boy
100955,1980,Barton,4.8e-05,boy
100956,1980,Bjorn,4.8e-05,boy
100957,1980,Brandan,4.8e-05,boy
100958,1980,Carter,4.8e-05,boy
100959,1980,Kody,4.8e-05,boy
100960,1980,Lindsey,4.8e-05,boy
100961,1980,Greggory,4.7e-05,boy
100962,1980,Samir,4.7e-05,boy
100963,1980,Samson,4.7e-05,boy
100964,1980,Shay,4.7e-05,boy
100965,1980,Amanda,4.6e-05,boy
100966,1980,Britton,4.6e-05,boy
100967,1980,Brody,4.6e-05,boy
100968,1980,Cristopher,4.6e-05,boy
100969,1980,Elbert,4.6e-05,boy
100970,1980,Nicole,4.6e-05,boy
100971,1980,Rustin,4.6e-05,boy
100972,1980,Bronson,4.6e-05,boy
100973,1980,Deshaun,4.6e-05,boy
100974,1980,Doyle,4.6e-05,boy
100975,1980,Harlan,4.6e-05,boy
100976,1980,Keven,4.6e-05,boy
100977,1980,Marcelino,4.6e-05,boy
100978,1980,Torrance,4.6e-05,boy
100979,1980,Vince,4.6e-05,boy
100980,1980,Coby,4.5e-05,boy
100981,1980,Constantine,4.5e-05,boy
100982,1980,Estevan,4.5e-05,boy
100983,1980,Hiram,4.5e-05,boy
100984,1980,Lashawn,4.5e-05,boy
100985,1980,Sarah,4.5e-05,boy
100986,1980,Trinity,4.5e-05,boy
100987,1980,Westley,4.5e-05,boy
100988,1980,Antwain,4.5e-05,boy
100989,1980,Dustan,4.5e-05,boy
100990,1980,Gideon,4.5e-05,boy
100991,1980,Jerrell,4.5e-05,boy
100992,1980,Kai,4.5e-05,boy
100993,1980,Cordell,4.4e-05,boy
100994,1980,Cristobal,4.4e-05,boy
100995,1980,Horacio,4.4e-05,boy
100996,1980,Isaias,4.4e-05,boy
100997,1980,Kimberly,4.4e-05,boy
100998,1980,Muhammad,4.4e-05,boy
100999,1980,Nathen,4.4e-05,boy
101000,1981,Michael,0.036931,boy
101001,1981,Christopher,0.027037,boy
101002,1981,Matthew,0.023272,boy
101003,1981,Jason,0.02252,boy
101004,1981,David,0.021825,boy
101005,1981,Joshua,0.02098,boy
101006,1981,James,0.020575,boy
101007,1981,John,0.018739,boy
101008,1981,Robert,0.018484,boy
101009,1981,Daniel,0.016651,boy
101010,1981,Joseph,0.01653,boy
101011,1981,Justin,0.014676,boy
101012,1981,Ryan,0.014409,boy
101013,1981,Brian,0.014286,boy
101014,1981,William,0.013318,boy
101015,1981,Jonathan,0.01213,boy
101016,1981,Eric,0.011129,boy
101017,1981,Andrew,0.010868,boy
101018,1981,Brandon,0.010858,boy
101019,1981,Adam,0.010765,boy
101020,1981,Nicholas,0.010629,boy
101021,1981,Jeremy,0.010265,boy
101022,1981,Anthony,0.009979,boy
101023,1981,Timothy,0.00979,boy
101024,1981,Kevin,0.00938,boy
101025,1981,Thomas,0.009213,boy
101026,1981,Richard,0.009055,boy
101027,1981,Steven,0.008857,boy
101028,1981,Jeffrey,0.008562,boy
101029,1981,Aaron,0.007891,boy
101030,1981,Charles,0.007749,boy
101031,1981,Benjamin,0.007709,boy
101032,1981,Mark,0.00728,boy
101033,1981,Scott,0.006829,boy
101034,1981,Paul,0.006325,boy
101035,1981,Nathan,0.006047,boy
101036,1981,Jesse,0.00561,boy
101037,1981,Patrick,0.005575,boy
101038,1981,Stephen,0.005534,boy
101039,1981,Travis,0.005435,boy
101040,1981,Kenneth,0.005095,boy
101041,1981,Dustin,0.005023,boy
101042,1981,Jacob,0.005018,boy
101043,1981,Sean,0.004775,boy
101044,1981,Jose,0.004709,boy
101045,1981,Gregory,0.004704,boy
101046,1981,Chad,0.004516,boy
101047,1981,Bryan,0.003877,boy
101048,1981,Shawn,0.003804,boy
101049,1981,Bradley,0.003706,boy
101050,1981,Edward,0.003575,boy
101051,1981,Kyle,0.003528,boy
101052,1981,Derek,0.003481,boy
101053,1981,Samuel,0.00324,boy
101054,1981,Peter,0.003215,boy
101055,1981,Donald,0.003175,boy
101056,1981,Jared,0.003152,boy
101057,1981,Keith,0.003022,boy
101058,1981,Ronald,0.002974,boy
101059,1981,Juan,0.002948,boy
101060,1981,George,0.002771,boy
101061,1981,Gary,0.002657,boy
101062,1981,Zachary,0.002598,boy
101063,1981,Douglas,0.002571,boy
101064,1981,Joel,0.002443,boy
101065,1981,Phillip,0.002438,boy
101066,1981,Marcus,0.002421,boy
101067,1981,Raymond,0.002348,boy
101068,1981,Corey,0.00228,boy
101069,1981,Alexander,0.002268,boy
101070,1981,Carlos,0.002244,boy
101071,1981,Craig,0.002199,boy
101072,1981,Todd,0.002125,boy
101073,1981,Larry,0.002122,boy
101074,1981,Antonio,0.002107,boy
101075,1981,Erik,0.002106,boy
101076,1981,Jeremiah,0.002094,boy
101077,1981,Derrick,0.00207,boy
101078,1981,Brett,0.002027,boy
101079,1981,Nathaniel,0.001997,boy
101080,1981,Shane,0.001994,boy
101081,1981,Dennis,0.001953,boy
101082,1981,Frank,0.001952,boy
101083,1981,Philip,0.001923,boy
101084,1981,Casey,0.001886,boy
101085,1981,Shaun,0.001818,boy
101086,1981,Lucas,0.001814,boy
101087,1981,Gabriel,0.001813,boy
101088,1981,Brent,0.001812,boy
101089,1981,Cory,0.001802,boy
101090,1981,Luis,0.001794,boy
101091,1981,Randy,0.001794,boy
101092,1981,Jeffery,0.001792,boy
101093,1981,Curtis,0.001717,boy
101094,1981,Seth,0.001684,boy
101095,1981,Tyler,0.001675,boy
101096,1981,Jerry,0.001642,boy
101097,1981,Russell,0.001637,boy
101098,1981,Wesley,0.001634,boy
101099,1981,Luke,0.001623,boy
101100,1981,Jordan,0.00157,boy
101101,1981,Ian,0.00157,boy
101102,1981,Billy,0.00155,boy
101103,1981,Victor,0.001527,boy
101104,1981,Terry,0.001514,boy
101105,1981,Carl,0.001499,boy
101106,1981,Vincent,0.001485,boy
101107,1981,Jesus,0.00148,boy
101108,1981,Mario,0.001458,boy
101109,1981,Bobby,0.001428,boy
101110,1981,Tony,0.00142,boy
101111,1981,Alan,0.001389,boy
101112,1981,Johnny,0.001373,boy
101113,1981,Troy,0.00135,boy
101114,1981,Adrian,0.001323,boy
101115,1981,Miguel,0.001283,boy
101116,1981,Ricardo,0.001271,boy
101117,1981,Jamie,0.001266,boy
101118,1981,Cody,0.001252,boy
101119,1981,Roger,0.001207,boy
101120,1981,Christian,0.001198,boy
101121,1981,Ricky,0.001193,boy
101122,1981,Lee,0.001188,boy
101123,1981,Clinton,0.001186,boy
101124,1981,Lawrence,0.001178,boy
101125,1981,Henry,0.001175,boy
101126,1981,Martin,0.001152,boy
101127,1981,Jorge,0.001127,boy
101128,1981,Danny,0.001125,boy
101129,1981,Jimmy,0.001125,boy
101130,1981,Allen,0.001106,boy
101131,1981,Andre,0.001104,boy
101132,1981,Jon,0.001104,boy
101133,1981,Marc,0.001097,boy
101134,1981,Rodney,0.001089,boy
101135,1981,Micheal,0.001087,boy
101136,1981,Randall,0.00108,boy
101137,1981,Walter,0.001069,boy
101138,1981,Evan,0.001059,boy
101139,1981,Willie,0.001058,boy
101140,1981,Mitchell,0.001056,boy
101141,1981,Brad,0.001051,boy
101142,1981,Francisco,0.001051,boy
101143,1981,Manuel,0.001051,boy
101144,1981,Albert,0.001043,boy
101145,1981,Kristopher,0.00104,boy
101146,1981,Roberto,0.001035,boy
101147,1981,Alex,0.001003,boy
101148,1981,Joe,0.001,boy
101149,1981,Isaac,0.000985,boy
101150,1981,Louis,0.000968,boy
101151,1981,Arthur,0.000967,boy
101152,1981,Jay,0.000957,boy
101153,1981,Gerald,0.000948,boy
101154,1981,Trevor,0.000942,boy
101155,1981,Wayne,0.00094,boy
101156,1981,Roy,0.000928,boy
101157,1981,Johnathan,0.000919,boy
101158,1981,Blake,0.000911,boy
101159,1981,Lance,0.000906,boy
101160,1981,Jermaine,0.000903,boy
101161,1981,Maurice,0.000885,boy
101162,1981,Jonathon,0.000883,boy
101163,1981,Bruce,0.000875,boy
101164,1981,Mathew,0.000874,boy
101165,1981,Jack,0.000864,boy
101166,1981,Garrett,0.000806,boy
101167,1981,Alejandro,0.000796,boy
101168,1981,Ruben,0.000792,boy
101169,1981,Frederick,0.00079,boy
101170,1981,Oscar,0.000784,boy
101171,1981,Calvin,0.000783,boy
101172,1981,Austin,0.000779,boy
101173,1981,Omar,0.000768,boy
101174,1981,Caleb,0.000767,boy
101175,1981,Darren,0.000766,boy
101176,1981,Jaime,0.000757,boy
101177,1981,Reginald,0.000757,boy
101178,1981,Hector,0.000756,boy
101179,1981,Noah,0.00075,boy
101180,1981,Ronnie,0.000735,boy
101181,1981,Jerome,0.000734,boy
101182,1981,Levi,0.000732,boy
101183,1981,Darrell,0.00073,boy
101184,1981,Clayton,0.000723,boy
101185,1981,Barry,0.000722,boy
101186,1981,Edwin,0.000715,boy
101187,1981,Neil,0.000715,boy
101188,1981,Cameron,0.000712,boy
101189,1981,Raul,0.000709,boy
101190,1981,Eddie,0.000707,boy
101191,1981,Ernest,0.000702,boy
101192,1981,Javier,0.000701,boy
101193,1981,Angel,0.000698,boy
101194,1981,Terrance,0.000683,boy
101195,1981,Dale,0.000673,boy
101196,1981,Jessie,0.000673,boy
101197,1981,Geoffrey,0.000667,boy
101198,1981,Ross,0.000667,boy
101199,1981,Fernando,0.000667,boy
101200,1981,Pedro,0.000659,boy
101201,1981,Sergio,0.000658,boy
101202,1981,Colin,0.000657,boy
101203,1981,Rafael,0.000652,boy
101204,1981,Tommy,0.000652,boy
101205,1981,Tyrone,0.000651,boy
101206,1981,Shannon,0.000647,boy
101207,1981,Leonard,0.000641,boy
101208,1981,Kelly,0.000636,boy
101209,1981,Clifford,0.000634,boy
101210,1981,Eugene,0.00063,boy
101211,1981,Marvin,0.000628,boy
101212,1981,Micah,0.000626,boy
101213,1981,Kurt,0.000623,boy
101214,1981,Brendan,0.000622,boy
101215,1981,Clint,0.000614,boy
101216,1981,Ramon,0.000611,boy
101217,1981,Theodore,0.000609,boy
101218,1981,Armando,0.000604,boy
101219,1981,Glenn,0.000595,boy
101220,1981,Steve,0.000595,boy
101221,1981,Harold,0.00059,boy
101222,1981,Grant,0.000588,boy
101223,1981,Terrence,0.000578,boy
101224,1981,Joey,0.000574,boy
101225,1981,Karl,0.00057,boy
101226,1981,Melvin,0.000565,boy
101227,1981,Damien,0.000557,boy
101228,1981,Beau,0.000552,boy
101229,1981,Stanley,0.000545,boy
101230,1981,Dominic,0.000544,boy
101231,1981,Dwayne,0.000542,boy
101232,1981,Jarrod,0.00054,boy
101233,1981,Ivan,0.000537,boy
101234,1981,Byron,0.000534,boy
101235,1981,Francis,0.000522,boy
101236,1981,Andy,0.000521,boy
101237,1981,Eduardo,0.000505,boy
101238,1981,Darryl,0.000503,boy
101239,1981,Edgar,0.000502,boy
101240,1981,Alberto,0.000501,boy
101241,1981,Cesar,0.00049,boy
101242,1981,Cedric,0.000489,boy
101243,1981,Drew,0.000489,boy
101244,1981,Tyson,0.000485,boy
101245,1981,Ralph,0.000482,boy
101246,1981,Marco,0.000481,boy
101247,1981,Nicolas,0.000481,boy
101248,1981,Julio,0.000474,boy
101249,1981,Erick,0.000469,boy
101250,1981,Devin,0.000468,boy
101251,1981,Leon,0.000467,boy
101252,1981,Julian,0.000466,boy
101253,1981,Earl,0.000464,boy
101254,1981,Howard,0.000459,boy
101255,1981,Ray,0.000459,boy
101256,1981,Clarence,0.000455,boy
101257,1981,Harry,0.000448,boy
101258,1981,Chris,0.000444,boy
101259,1981,Marshall,0.000443,boy
101260,1981,Spencer,0.000443,boy
101261,1981,Arturo,0.000441,boy
101262,1981,Warren,0.000441,boy
101263,1981,Gilbert,0.00044,boy
101264,1981,Franklin,0.000438,boy
101265,1981,Alfred,0.000437,boy
101266,1981,Abraham,0.000437,boy
101267,1981,Alfredo,0.000436,boy
101268,1981,Andres,0.000435,boy
101269,1981,Alvin,0.000431,boy
101270,1981,Heath,0.000425,boy
101271,1981,Clifton,0.000423,boy
101272,1981,Taylor,0.000417,boy
101273,1981,Daryl,0.000413,boy
101274,1981,Morgan,0.000412,boy
101275,1981,Elijah,0.000403,boy
101276,1981,Dean,0.000401,boy
101277,1981,Roderick,0.0004,boy
101278,1981,Preston,0.000399,boy
101279,1981,Courtney,0.000395,boy
101280,1981,Enrique,0.000395,boy
101281,1981,Dylan,0.000389,boy
101282,1981,Ethan,0.000389,boy
101283,1981,Orlando,0.000387,boy
101284,1981,Kirk,0.000386,boy
101285,1981,Demetrius,0.000385,boy
101286,1981,Antoine,0.000383,boy
101287,1981,Bernard,0.000375,boy
101288,1981,Gerardo,0.000374,boy
101289,1981,Ernesto,0.000372,boy
101290,1981,Logan,0.000372,boy
101291,1981,Damon,0.000368,boy
101292,1981,Norman,0.000367,boy
101293,1981,Ashley,0.000363,boy
101294,1981,Salvador,0.000362,boy
101295,1981,Bryce,0.000357,boy
101296,1981,Rene,0.000357,boy
101297,1981,Don,0.000351,boy
101298,1981,Kelvin,0.000348,boy
101299,1981,Wade,0.000347,boy
101300,1981,Lonnie,0.000344,boy
101301,1981,Nelson,0.000343,boy
101302,1981,Kenny,0.00034,boy
101303,1981,Marcos,0.000338,boy
101304,1981,Vernon,0.000337,boy
101305,1981,Leroy,0.000333,boy
101306,1981,Lorenzo,0.000332,boy
101307,1981,Nickolas,0.000331,boy
101308,1981,Charlie,0.000331,boy
101309,1981,Duane,0.000329,boy
101310,1981,Glen,0.000327,boy
101311,1981,Lewis,0.000327,boy
101312,1981,Rodolfo,0.000327,boy
101313,1981,Emmanuel,0.000326,boy
101314,1981,Bryant,0.000324,boy
101315,1981,Dusty,0.000323,boy
101316,1981,Bradford,0.000322,boy
101317,1981,Terrell,0.000322,boy
101318,1981,Branden,0.000321,boy
101319,1981,Stuart,0.00032,boy
101320,1981,Fredrick,0.00032,boy
101321,1981,Neal,0.00032,boy
101322,1981,Israel,0.000319,boy
101323,1981,Jake,0.000317,boy
101324,1981,Rocky,0.000317,boy
101325,1981,Dallas,0.000315,boy
101326,1981,Lamar,0.000315,boy
101327,1981,Fred,0.000313,boy
101328,1981,Angelo,0.000312,boy
101329,1981,Rickey,0.000312,boy
101330,1981,Trent,0.000305,boy
101331,1981,Brady,0.0003,boy
101332,1981,Lloyd,0.0003,boy
101333,1981,Felix,0.000297,boy
101334,1981,Allan,0.000297,boy
101335,1981,Herbert,0.000296,boy
101336,1981,Jayson,0.000295,boy
101337,1981,Eli,0.000294,boy
101338,1981,Dana,0.000291,boy
101339,1981,Pablo,0.000288,boy
101340,1981,Leo,0.000286,boy
101341,1981,Bret,0.000285,boy
101342,1981,Jamal,0.000281,boy
101343,1981,Ben,0.00028,boy
101344,1981,Rudy,0.000279,boy
101345,1981,Damian,0.000277,boy
101346,1981,Dwight,0.000277,boy
101347,1981,Gordon,0.000277,boy
101348,1981,Julius,0.000274,boy
101349,1981,Gustavo,0.000272,boy
101350,1981,Max,0.00027,boy
101351,1981,Leslie,0.000268,boy
101352,1981,Johnathon,0.000268,boy
101353,1981,Kent,0.000268,boy
101354,1981,Rusty,0.000268,boy
101355,1981,Jody,0.000265,boy
101356,1981,Gavin,0.000265,boy
101357,1981,Landon,0.000265,boy
101358,1981,Darnell,0.000264,boy
101359,1981,Derick,0.000262,boy
101360,1981,Brock,0.000261,boy
101361,1981,Jarrett,0.000261,boy
101362,1981,Darius,0.00026,boy
101363,1981,Jamar,0.000258,boy
101364,1981,Abel,0.000257,boy
101365,1981,Donnie,0.000257,boy
101366,1981,Greg,0.000256,boy
101367,1981,Freddie,0.000254,boy
101368,1981,Johnnie,0.000254,boy
101369,1981,Noel,0.000254,boy
101370,1981,Kendrick,0.000253,boy
101371,1981,Perry,0.000253,boy
101372,1981,Felipe,0.000253,boy
101373,1981,Simon,0.000247,boy
101374,1981,Alfonso,0.000246,boy
101375,1981,Toby,0.000246,boy
101376,1981,Darin,0.000245,boy
101377,1981,Roland,0.000245,boy
101378,1981,Robin,0.000244,boy
101379,1981,Cornelius,0.000244,boy
101380,1981,Rick,0.000243,boy
101381,1981,Graham,0.000239,boy
101382,1981,Gilberto,0.000239,boy
101383,1981,Rolando,0.000239,boy
101384,1981,Quincy,0.000236,boy
101385,1981,Lester,0.000235,boy
101386,1981,Quentin,0.000235,boy
101387,1981,Emanuel,0.000233,boy
101388,1981,Floyd,0.000233,boy
101389,1981,Jeff,0.000233,boy
101390,1981,Marlon,0.00023,boy
101391,1981,Guillermo,0.00023,boy
101392,1981,Hugo,0.000229,boy
101393,1981,Dante,0.000229,boy
101394,1981,Rory,0.000229,boy
101395,1981,Scotty,0.000226,boy
101396,1981,Isaiah,0.000226,boy
101397,1981,Kerry,0.000224,boy
101398,1981,Gene,0.000224,boy
101399,1981,Jackie,0.000221,boy
101400,1981,Terence,0.000221,boy
101401,1981,Mike,0.00022,boy
101402,1981,Rogelio,0.00022,boy
101403,1981,Saul,0.00022,boy
101404,1981,Alexis,0.000218,boy
101405,1981,Tracy,0.000218,boy
101406,1981,Guy,0.000217,boy
101407,1981,Ismael,0.000217,boy
101408,1981,Jarvis,0.000216,boy
101409,1981,Lamont,0.000216,boy
101410,1981,Milton,0.000216,boy
101411,1981,Oliver,0.000216,boy
101412,1981,Fabian,0.000215,boy
101413,1981,Jimmie,0.000215,boy
101414,1981,Ty,0.000215,boy
101415,1981,Tristan,0.000212,boy
101416,1981,Nolan,0.000211,boy
101417,1981,Chadwick,0.000211,boy
101418,1981,Elias,0.000211,boy
101419,1981,Carlton,0.00021,boy
101420,1981,Brooks,0.00021,boy
101421,1981,Kurtis,0.00021,boy
101422,1981,Desmond,0.000208,boy
101423,1981,Devon,0.000206,boy
101424,1981,Jonah,0.000206,boy
101425,1981,Zachariah,0.000206,boy
101426,1981,Sam,0.000205,boy
101427,1981,Jamaal,0.000205,boy
101428,1981,Loren,0.000205,boy
101429,1981,Dewayne,0.000203,boy
101430,1981,Owen,0.000202,boy
101431,1981,Frankie,0.000199,boy
101432,1981,Ramiro,0.000197,boy
101433,1981,Kendall,0.000196,boy
